CustomerID,Age,Income,SpendingScore,Gender,EducationLevel,FamilySize,MaritalStatus,TotalSpend,AvgOrderValue,Frequency,Recency,Tenure,WebVisitsPerMonth,Wines,Fruits,Meat,Fish,Sweets,Gold,WebPurchases,CatalogPurchases,StorePurchases,DealsPurchased,CampaignsAccepted,Complains,_TrueSegment
1196,24,31193,63,1,5,5,1,1620,67.91,18,40,2,14,44,9,66,102,0,17,3,4,10,3,0,0,Budget-Conscious Explorers
1197,41,68226,17,1,4,1,1,354,100.3,7,53,9,2,419,3,347,1,4,59,4,2,2,1,2,0,Affluent Conservatives
1198,36,74127,69,1,3,5,1,1671,74.89,22,4,2,9,847,30,525,9,28,41,6,3,9,2,3,0,High-Value Trendsetters
1199,19,17789,77,0,3,1,0,1542,82.7,15,14,2,12,43,17,32,8,22,4,6,3,6,1,1,0,Budget-Conscious Explorers
1200,30,87428,93,1,3,1,0,1625,110.41,13,10,9,12,574,76,553,32,3,108,7,3,13,3,3,0,High-Value Trendsetters
1201,35,76811,21,0,3,2,0,446,89.99,4,21,7,1,327,45,285,1,9,25,3,2,5,0,2,0,Affluent Conservatives
1202,44,78222,88,1,3,2,1,1717,78.55,25,16,1,7,761,106,641,23,1,115,14,4,11,2,3,0,High-Value Trendsetters
1203,25,22101,85,0,1,3,1,1611,87.19,15,26,3,10,56,1,37,1,14,7,7,2,6,2,2,0,Budget-Conscious Explorers
1204,32,83652,17,0,2,1,0,405,60.11,5,55,11,2,342,2,305,4,16,63,2,2,2,4,2,0,Affluent Conservatives
1205,46,89985,20,0,3,1,1,329,73.68,6,55,11,2,335,37,361,17,7,96,1,1,6,0,2,0,Affluent Conservatives
1206,23,21290,83,1,4,3,1,1673,86.78,15,11,1,8,44,56,57,7,40,11,8,3,10,1,0,0,Budget-Conscious Explorers
1207,47,89572,20,0,5,2,0,347,74.8,7,47,6,3,465,23,298,3,11,54,3,0,5,1,0,0,Affluent Conservatives
1208,28,26611,74,0,3,5,0,1565,64.84,21,26,1,12,47,39,29,8,2,4,6,5,5,1,0,0,Budget-Conscious Explorers
1209,24,33799,67,1,3,2,1,1608,52.61,23,23,2,8,50,71,9,16,6,10,4,0,8,3,0,0,Budget-Conscious Explorers
1210,58,29788,27,0,2,4,0,444,154.56,6,97,8,2,20,0,9,0,1,1,1,2,2,3,0,0,Conservative Minimizers
1211,22,32090,84,0,2,2,0,1541,134.46,20,0,2,15,100,19,35,74,30,1,5,1,9,0,1,0,Budget-Conscious Explorers
1212,45,27472,22,1,4,1,1,432,432.0,6,88,10,1,21,13,12,1,0,5,5,0,4,0,0,0,Conservative Minimizers
1213,26,30323,59,0,3,2,0,1553,82.64,10,30,1,14,70,31,23,3,1,1,2,4,12,2,0,0,Budget-Conscious Explorers
1214,45,79526,24,0,4,1,0,486,66.42,6,77,8,3,322,24,32,9,1,40,1,1,1,1,1,0,Affluent Conservatives
1215,34,67150,74,0,3,2,0,1725,67.43,28,5,5,8,662,48,522,39,8,92,7,2,17,1,2,0,High-Value Trendsetters
1216,37,76615,79,1,5,2,0,1636,117.24,23,6,4,11,599,12,309,2,6,87,6,2,12,1,0,0,High-Value Trendsetters
1217,39,85523,23,0,2,5,0,395,49.59,10,90,6,2,261,7,459,4,3,126,0,0,6,5,2,0,Affluent Conservatives
1218,29,77588,80,0,3,2,0,1581,63.6,24,14,0,9,637,67,402,22,13,103,7,5,16,2,2,0,High-Value Trendsetters
1219,38,85745,25,0,3,4,0,328,83.9,4,76,8,2,654,7,356,6,4,75,2,2,1,0,3,0,Affluent Conservatives
1220,36,74570,81,1,3,2,0,1616,76.06,18,13,4,7,604,200,473,5,45,110,7,2,7,2,3,0,High-Value Trendsetters
1221,34,85050,79,0,3,2,1,1754,100.5,20,16,0,8,684,4,482,76,7,81,2,4,19,1,2,0,High-Value Trendsetters
1222,50,26762,27,1,3,2,1,470,258.09,5,35,8,2,34,13,28,3,2,5,2,1,0,2,1,0,Conservative Minimizers
1223,25,23332,78,1,5,1,0,1526,69.59,18,28,1,13,28,32,3,128,48,1,5,4,9,0,1,0,Budget-Conscious Explorers
1224,30,59793,88,0,2,3,1,1580,76.87,15,7,5,4,590,96,570,3,0,84,4,2,9,3,3,0,High-Value Trendsetters
1225,23,26685,74,0,3,1,0,1514,116.07,24,20,0,8,81,43,70,55,28,11,9,4,10,2,1,0,Budget-Conscious Explorers
1226,41,21283,24,0,5,5,0,427,93.39,6,77,8,3,4,5,7,4,12,3,2,0,1,1,1,0,Conservative Minimizers
1227,33,22029,82,0,3,4,1,1501,103.34,13,23,2,8,83,3,34,129,12,7,8,3,7,2,0,0,Budget-Conscious Explorers
1228,32,81999,90,0,4,1,0,1775,75.8,23,10,6,6,772,35,425,16,1,110,17,2,12,1,2,0,High-Value Trendsetters
1229,29,93422,78,1,3,1,1,1683,71.83,18,11,6,5,536,29,589,10,13,148,6,3,11,0,1,0,High-Value Trendsetters
1230,34,83971,87,0,2,2,1,1507,67.61,26,13,7,8,748,78,416,93,24,92,8,4,12,2,2,0,High-Value Trendsetters
1231,37,37511,17,1,2,2,0,460,133.29,1,64,6,2,8,5,18,5,5,5,2,2,4,0,0,0,Conservative Minimizers
1232,33,60663,86,1,4,4,1,1683,78.07,22,16,4,9,823,1,581,54,8,48,9,2,11,0,4,0,High-Value Trendsetters
1233,40,84398,62,1,5,5,0,1658,81.42,25,13,2,11,532,71,589,14,3,101,8,2,9,1,2,0,High-Value Trendsetters
1234,38,91564,71,1,4,6,0,1639,52.41,17,13,5,9,944,7,336,5,6,67,6,5,9,2,3,0,High-Value Trendsetters
1235,26,24201,75,0,4,1,0,1544,107.31,21,36,2,14,37,84,53,51,29,13,7,0,4,0,1,0,Budget-Conscious Explorers
1236,39,81584,93,0,4,2,1,1698,62.21,22,6,7,10,658,67,663,73,24,134,9,1,10,3,3,0,High-Value Trendsetters
1237,22,22063,82,1,5,1,0,1572,139.34,17,21,0,12,37,92,72,22,7,6,7,3,11,3,2,0,Budget-Conscious Explorers
1238,18,25102,75,1,4,1,1,1630,73.08,16,12,1,10,85,104,46,19,21,11,4,4,8,2,0,0,Budget-Conscious Explorers
1239,31,23214,84,1,3,1,0,1602,100.13,17,22,1,10,81,59,45,103,15,10,7,1,8,1,1,0,Budget-Conscious Explorers
1240,18,31128,68,0,4,2,0,1516,100.16,20,25,2,4,47,114,27,28,10,5,8,1,10,0,0,0,Budget-Conscious Explorers
1241,50,99575,6,0,4,3,1,334,63.79,6,61,9,0,289,18,293,0,1,100,0,0,6,3,1,0,Affluent Conservatives
1242,31,80494,91,0,3,4,0,1652,61.68,27,18,7,5,596,86,347,48,2,47,6,2,10,2,1,0,High-Value Trendsetters
1243,25,31381,77,0,2,4,0,1602,137.32,14,43,3,5,64,200,49,33,49,7,3,1,12,2,1,0,Budget-Conscious Explorers
1244,40,93452,14,1,3,1,1,440,48.57,7,51,10,4,300,10,294,0,1,104,5,0,2,2,1,0,Affluent Conservatives
1245,33,82897,100,1,2,1,1,1600,83.03,23,16,9,9,655,109,423,3,15,94,6,3,12,1,4,0,High-Value Trendsetters
1246,33,86592,79,0,4,1,0,1589,91.22,20,8,4,8,584,9,508,5,94,115,7,3,12,1,4,0,High-Value Trendsetters
1247,24,87683,80,1,3,3,1,1672,77.7,20,13,1,7,567,12,321,34,11,36,7,3,7,3,2,0,High-Value Trendsetters
1248,21,28392,75,1,3,4,1,1625,100.16,27,32,3,8,8,125,24,22,16,17,6,5,9,2,0,0,Budget-Conscious Explorers
1249,36,82037,91,1,3,2,1,1608,64.89,27,17,4,8,729,92,476,2,27,110,4,4,10,3,3,0,High-Value Trendsetters
1250,28,22207,81,0,3,1,1,1771,104.39,12,18,3,11,50,31,21,53,31,10,6,9,8,3,0,0,Budget-Conscious Explorers
1251,30,30115,93,0,3,2,0,1505,75.16,19,0,2,12,61,37,11,117,25,9,7,2,8,2,1,0,Budget-Conscious Explorers
1252,27,31461,83,1,3,3,0,1483,113.51,12,21,2,12,68,21,39,77,84,4,5,4,9,1,0,0,Budget-Conscious Explorers
1253,24,33177,89,0,4,2,1,1512,125.33,10,8,2,9,80,12,3,26,7,5,7,4,7,2,0,0,Budget-Conscious Explorers
1254,37,18254,33,0,4,2,0,412,211.88,2,115,6,2,20,18,18,29,9,3,3,2,1,0,0,0,Conservative Minimizers
1255,28,28573,86,1,2,1,1,1569,54.04,21,18,2,14,12,9,23,46,44,14,6,0,9,0,0,0,Budget-Conscious Explorers
1256,46,27347,26,0,2,3,1,339,111.26,3,68,7,1,4,3,4,7,4,4,2,1,1,0,0,0,Conservative Minimizers
1257,49,12849,14,0,4,2,0,423,385.37,3,114,4,1,16,2,0,46,0,3,1,0,3,5,0,0,Conservative Minimizers
1258,20,22972,74,1,3,2,0,1572,106.43,23,1,1,7,96,21,40,73,17,9,9,4,7,0,1,0,Budget-Conscious Explorers
1259,29,96662,84,1,5,2,0,1600,75.05,25,7,5,6,456,97,304,6,1,65,4,4,13,2,4,0,High-Value Trendsetters
1260,30,94011,20,0,3,2,1,362,65.4,5,53,6,2,502,21,233,5,7,51,2,0,2,1,4,0,Affluent Conservatives
1261,27,20007,72,0,3,1,1,1539,103.56,15,14,1,11,29,11,21,8,89,13,2,1,6,4,2,0,Budget-Conscious Explorers
1262,29,84367,87,1,3,2,1,1702,79.4,19,8,6,8,378,109,404,54,3,80,4,5,16,6,4,0,High-Value Trendsetters
1263,22,30077,82,1,5,2,1,1654,90.43,23,7,3,11,121,48,59,13,55,10,6,3,7,1,1,0,Budget-Conscious Explorers
1264,28,73732,77,0,4,1,0,1738,91.39,22,13,7,10,686,129,461,51,14,94,6,5,11,0,3,0,High-Value Trendsetters
1265,31,30926,76,1,4,3,0,1641,103.25,13,1,2,7,43,171,15,103,5,8,7,0,14,2,0,0,Budget-Conscious Explorers
1266,40,86477,22,0,4,1,1,399,36.26,6,64,11,2,306,22,309,6,7,110,3,0,4,0,3,0,Affluent Conservatives
1267,44,86247,13,0,3,2,0,320,65.04,3,73,9,4,509,3,369,2,2,38,2,1,2,1,3,0,Affluent Conservatives
1268,30,19879,88,1,1,2,1,1647,110.82,18,25,1,7,91,61,18,47,13,7,8,2,7,2,0,0,Budget-Conscious Explorers
1269,26,80361,80,1,3,1,1,1672,66.59,28,13,1,9,645,90,661,26,44,84,5,5,5,2,2,0,High-Value Trendsetters
1270,36,29851,19,1,3,4,0,435,113.66,4,86,8,1,12,1,40,27,3,3,3,0,3,2,0,0,Conservative Minimizers
1271,25,88477,88,0,5,2,1,1493,73.03,23,12,3,10,693,150,318,43,46,120,7,1,7,2,2,0,High-Value Trendsetters
1272,31,25434,67,1,3,1,0,1605,87.48,18,11,2,16,30,193,69,60,12,7,5,6,7,2,1,0,Budget-Conscious Explorers
1273,27,79993,86,0,2,1,1,1583,80.77,27,7,0,10,832,15,511,45,3,83,4,3,10,1,4,0,High-Value Trendsetters
1274,47,22325,31,1,4,2,1,432,240.55,6,76,3,4,7,11,7,16,5,0,1,0,2,1,0,0,Conservative Minimizers
1275,33,91673,17,0,2,1,0,423,210.27,4,70,6,2,429,5,203,26,4,97,1,2,0,0,1,0,Affluent Conservatives
1276,44,100636,17,0,3,1,1,348,56.1,7,80,8,5,296,7,287,7,0,100,1,2,4,3,1,0,Affluent Conservatives
1277,18,28295,85,1,4,2,0,1583,68.04,13,31,1,10,31,48,52,97,14,2,4,3,13,3,0,0,Budget-Conscious Explorers
1278,28,96763,79,0,2,1,1,1663,61.88,18,18,5,8,637,106,267,82,8,158,2,1,11,1,1,0,High-Value Trendsetters
1279,29,82598,83,0,3,3,1,1595,51.01,20,17,6,11,677,124,437,21,34,85,6,7,16,2,2,0,High-Value Trendsetters
1280,48,23691,14,0,1,3,0,355,57.19,7,48,11,0,0,1,52,2,0,3,1,0,0,1,0,0,Conservative Minimizers
1281,29,69884,81,1,3,2,1,1600,70.25,20,7,6,8,669,77,258,6,54,107,7,1,5,2,2,0,High-Value Trendsetters
1282,31,23645,74,0,4,1,0,1733,77.9,13,7,2,16,22,85,34,36,9,2,7,3,12,1,1,0,Budget-Conscious Explorers
1283,23,25139,90,1,4,1,1,1622,135.64,5,26,1,13,54,95,79,4,27,18,5,1,8,4,1,0,Budget-Conscious Explorers
1284,45,33375,10,0,2,1,1,375,225.68,1,67,13,1,0,20,33,7,0,3,0,2,2,0,0,0,Conservative Minimizers
1285,43,96250,78,1,4,5,0,1596,72.65,27,16,1,12,758,69,501,12,6,85,5,3,9,1,2,0,High-Value Trendsetters
1286,41,90239,20,0,2,4,0,353,62.58,9,67,7,1,445,4,279,3,11,93,0,0,0,3,2,0,Affluent Conservatives
1287,31,23347,82,0,2,1,0,1578,133.09,27,14,0,11,27,110,46,20,11,5,11,4,10,2,1,0,Budget-Conscious Explorers
1288,34,112631,15,0,3,4,1,425,63.75,5,62,7,3,431,7,380,17,1,115,3,1,3,1,3,0,Affluent Conservatives
1289,26,104776,85,0,1,3,0,1634,74.35,21,13,8,9,652,10,478,65,27,97,4,4,8,3,4,0,High-Value Trendsetters
1290,42,93108,18,1,3,6,1,329,71.99,9,63,8,3,349,61,214,0,8,82,2,0,5,2,1,1,Affluent Conservatives
1291,57,20363,18,0,3,2,0,517,91.55,2,90,3,1,27,32,19,8,6,3,1,2,1,1,0,0,Conservative Minimizers
1292,30,32425,80,1,4,3,1,1513,73.15,11,35,2,11,90,44,36,12,24,16,6,2,9,5,1,0,Budget-Conscious Explorers
1293,23,83966,67,1,2,1,1,1597,64.46,23,10,7,7,652,80,423,13,9,73,5,2,13,1,3,0,High-Value Trendsetters
1294,24,30989,85,0,3,1,1,1425,74.81,17,25,2,10,73,76,35,101,16,6,4,0,11,3,0,0,Budget-Conscious Explorers
1295,66,20236,17,1,3,2,1,371,54.16,5,53,9,3,6,41,10,4,6,2,2,1,1,1,0,0,Conservative Minimizers
1296,31,33621,71,0,5,3,0,1652,109.14,15,42,2,12,56,47,17,92,1,5,9,2,15,4,1,0,Budget-Conscious Explorers
1297,23,25781,74,1,4,1,1,1534,76.29,8,5,3,9,87,22,47,33,30,22,3,6,8,3,2,0,Budget-Conscious Explorers
1298,55,26845,18,0,3,3,1,486,139.77,5,47,8,0,4,13,18,8,0,0,2,1,3,0,0,0,Conservative Minimizers
1299,34,18573,19,0,4,2,1,535,144.37,2,64,10,2,6,29,38,6,0,1,4,1,1,2,2,0,Conservative Minimizers
1300,31,88278,85,1,2,4,1,1630,75.2,28,10,0,8,689,70,449,57,38,105,5,1,8,0,2,0,High-Value Trendsetters
1301,44,87404,12,1,3,1,0,417,187.42,5,48,6,3,343,5,334,6,2,100,0,2,3,1,1,0,Affluent Conservatives
1302,27,29532,84,1,5,1,1,1539,110.27,11,40,3,13,30,31,68,75,26,14,9,2,10,1,1,0,Budget-Conscious Explorers
1303,38,83755,21,1,3,3,0,347,52.35,8,60,5,3,532,20,388,33,28,125,1,0,3,1,1,0,Affluent Conservatives
1304,22,22510,74,1,3,1,0,1473,74.15,27,32,2,12,40,29,53,19,11,7,9,4,4,5,3,0,Budget-Conscious Explorers
1305,27,25716,84,1,3,3,1,1548,263.68,22,30,0,11,84,135,39,0,0,12,9,4,11,1,1,0,Budget-Conscious Explorers
1306,50,27862,17,0,2,2,1,509,115.29,5,83,9,0,24,14,10,22,7,3,2,1,2,0,0,0,Conservative Minimizers
1307,33,74327,80,1,3,1,1,1500,104.46,20,0,3,10,641,64,542,28,49,124,16,3,14,3,2,0,High-Value Trendsetters
1308,37,99968,26,1,3,1,1,361,84.32,6,58,6,2,466,0,238,2,0,98,1,0,1,3,2,0,Affluent Conservatives
1309,27,27187,82,0,5,1,1,1724,51.24,18,19,3,13,75,61,36,11,17,13,6,3,7,1,0,1,Budget-Conscious Explorers
1310,26,19749,84,0,3,5,1,1547,87.67,24,4,2,12,57,69,67,122,40,7,8,1,7,3,2,0,Budget-Conscious Explorers
1311,31,32398,66,1,3,1,0,1523,82.67,9,35,0,12,57,82,52,3,17,20,3,1,10,2,0,0,Budget-Conscious Explorers
1312,45,36566,13,0,4,1,1,410,113.44,1,117,4,3,23,12,11,2,0,0,1,0,4,2,1,0,Conservative Minimizers
1313,40,99053,68,1,2,2,1,1615,85.6,22,23,5,8,588,16,468,10,20,63,6,1,11,4,5,0,High-Value Trendsetters
1314,41,92256,77,1,4,1,1,1678,76.35,23,17,5,5,659,131,438,0,2,84,11,1,8,2,3,0,High-Value Trendsetters
1315,38,96244,87,0,3,1,1,1674,91.07,22,15,4,8,583,76,407,36,1,145,11,2,9,5,2,0,High-Value Trendsetters
1316,32,26723,88,1,4,4,0,1478,94.41,20,28,3,12,19,29,55,84,5,5,5,6,8,2,0,0,Budget-Conscious Explorers
1317,23,23571,78,1,2,1,0,1491,500.0,19,23,1,11,75,200,24,74,8,7,6,0,11,2,0,0,Budget-Conscious Explorers
1318,34,79020,86,1,3,2,0,1574,80.84,16,14,6,8,507,7,415,157,1,107,9,3,10,1,4,0,High-Value Trendsetters
1319,33,75456,83,1,4,1,0,1562,102.67,15,16,0,7,367,7,520,52,21,84,2,5,10,2,3,0,High-Value Trendsetters
1320,36,81590,75,0,4,2,0,1586,84.81,21,2,4,10,590,25,379,118,13,74,7,3,10,3,4,0,High-Value Trendsetters
1321,54,76739,18,1,4,5,0,384,59.57,8,52,9,2,340,7,167,5,12,82,0,0,5,4,1,0,Affluent Conservatives
1322,35,68404,82,0,4,1,0,1713,72.82,17,11,4,11,476,38,467,50,16,89,12,7,11,2,4,0,High-Value Trendsetters
1323,39,27390,19,0,2,3,1,458,110.84,1,111,3,0,28,8,21,10,5,0,1,0,3,1,0,0,Conservative Minimizers
1324,46,31349,27,0,4,2,1,569,282.31,6,84,7,0,0,11,14,17,1,2,1,1,2,3,1,0,Conservative Minimizers
1325,18,23138,61,1,5,4,1,1517,103.03,21,9,2,14,90,4,60,46,64,8,3,2,5,1,0,0,Budget-Conscious Explorers
1326,26,23698,75,0,4,1,0,1573,158.98,20,17,3,10,33,14,50,16,6,18,2,3,9,0,2,1,Budget-Conscious Explorers
1327,33,35557,60,0,5,4,1,1571,104.75,24,19,3,15,65,44,25,55,46,13,4,0,5,2,1,0,Budget-Conscious Explorers
1328,49,26562,17,0,4,4,0,438,87.11,3,73,1,4,1,4,25,1,8,4,2,2,0,4,0,0,Conservative Minimizers
1329,35,76032,96,0,3,2,0,1587,80.54,25,22,3,7,610,10,492,51,16,49,11,3,12,1,2,0,High-Value Trendsetters
1330,25,21899,85,1,5,1,1,1644,120.53,23,34,2,7,18,63,57,57,112,15,7,3,9,4,1,0,Budget-Conscious Explorers
1331,20,21984,76,1,3,1,0,1531,90.5,22,27,3,9,86,20,13,10,3,16,6,1,13,2,2,0,Budget-Conscious Explorers
1332,43,90969,16,0,5,5,1,383,59.52,6,65,9,0,354,16,369,2,4,62,4,0,3,3,1,0,Affluent Conservatives
1333,21,27783,87,0,5,2,1,1522,143.51,15,1,2,6,51,64,70,26,0,12,5,3,10,4,0,0,Budget-Conscious Explorers
1334,34,69546,74,0,4,1,1,1658,98.85,16,17,8,4,661,180,551,84,47,50,14,5,13,2,2,0,High-Value Trendsetters
1335,27,31676,61,1,4,6,0,1624,88.12,18,15,0,9,52,26,74,18,24,8,6,2,10,0,0,0,Budget-Conscious Explorers
1336,32,20294,75,1,4,3,0,1552,80.07,17,2,2,7,41,2,33,31,5,16,5,4,10,1,1,0,Budget-Conscious Explorers
1337,21,79845,86,0,3,1,1,1622,59.79,24,0,4,8,683,56,366,62,2,48,3,4,9,2,3,0,High-Value Trendsetters
1338,33,92691,81,0,3,2,1,1692,62.21,23,8,2,10,680,87,525,107,3,96,10,6,17,2,3,0,High-Value Trendsetters
1339,23,31675,72,1,4,1,1,1597,78.16,20,13,2,8,36,20,6,39,11,6,14,3,6,1,1,0,Budget-Conscious Explorers
1340,25,27160,90,1,3,3,0,1556,110.45,20,31,3,10,36,43,29,15,66,16,6,5,6,2,1,0,Budget-Conscious Explorers
1341,29,42407,33,0,4,2,1,440,77.6,3,72,4,2,25,3,0,14,7,3,2,1,0,3,0,0,Conservative Minimizers
1342,22,26702,74,1,4,3,0,1530,64.04,13,11,2,7,61,71,58,11,7,4,9,2,10,4,1,0,Budget-Conscious Explorers
1343,44,99177,77,1,4,2,1,1726,90.02,24,12,6,10,533,73,449,7,17,75,10,2,8,2,2,0,High-Value Trendsetters
1344,62,23026,31,0,4,5,0,381,370.88,5,26,12,1,1,20,15,10,21,0,1,1,2,2,0,0,Conservative Minimizers
1345,21,75564,90,0,4,1,1,1648,86.42,19,1,4,10,701,73,333,25,12,73,5,1,8,6,2,0,High-Value Trendsetters
1346,29,98782,91,1,3,1,1,1619,68.57,25,17,4,7,537,112,504,26,16,65,11,6,5,3,3,0,High-Value Trendsetters
1347,29,103107,92,0,3,3,0,1584,66.15,30,19,4,8,711,2,368,17,48,52,7,4,9,3,5,0,High-Value Trendsetters
1348,28,78265,89,1,4,2,1,1664,95.88,28,4,7,7,760,25,390,28,13,122,10,5,8,1,2,0,High-Value Trendsetters
1349,40,75546,16,0,3,3,1,332,42.64,3,50,10,5,570,18,248,0,2,34,3,2,6,4,1,0,Affluent Conservatives
1350,46,94043,24,1,4,2,1,461,107.65,5,56,8,3,241,6,368,6,3,56,0,0,4,0,2,0,Affluent Conservatives
1351,33,34630,21,0,3,3,0,488,161.37,4,80,9,2,16,0,35,13,3,2,2,1,2,0,1,0,Conservative Minimizers
1352,22,85541,72,1,4,5,1,1576,62.38,26,11,1,9,685,61,469,102,13,124,6,3,7,3,1,0,High-Value Trendsetters
1353,39,89873,18,1,4,3,1,279,37.1,3,39,11,3,225,4,252,3,5,74,3,0,1,2,2,0,Affluent Conservatives
1354,42,88875,17,0,3,3,0,399,56.06,8,55,7,2,327,16,179,8,0,46,5,0,4,0,3,0,Affluent Conservatives
1355,26,16827,79,1,3,2,1,1618,86.22,21,27,3,6,75,3,45,23,22,5,8,3,13,2,1,0,Budget-Conscious Explorers
1356,40,26131,28,1,5,4,1,431,99.57,3,84,5,1,7,6,19,7,9,2,1,0,2,1,0,0,Conservative Minimizers
1357,21,28335,80,1,3,1,1,1499,178.36,23,27,0,9,86,73,53,21,47,11,8,2,8,4,0,0,Budget-Conscious Explorers
1358,24,20224,65,0,5,4,0,1583,100.16,17,18,0,13,51,37,47,60,45,15,1,1,11,0,0,0,Budget-Conscious Explorers
1359,36,78397,83,1,2,2,0,1671,111.54,22,12,2,8,707,123,282,20,1,112,11,4,13,3,1,0,High-Value Trendsetters
1360,40,103275,23,0,5,2,1,330,53.39,7,49,5,0,505,28,297,13,0,58,0,0,1,1,0,0,Affluent Conservatives
1361,24,31844,84,1,4,2,1,1536,81.01,15,2,2,11,3,10,43,0,3,15,8,7,13,3,2,0,Budget-Conscious Explorers
1362,28,98005,92,1,3,1,0,1699,50.34,22,4,2,7,495,105,632,78,13,95,7,4,9,3,3,0,High-Value Trendsetters
1363,22,17193,75,0,4,1,1,1503,119.81,14,34,2,11,30,47,28,7,11,10,9,3,4,5,2,0,Budget-Conscious Explorers
1364,41,26612,14,0,2,2,1,491,86.13,1,99,6,1,22,2,23,6,0,1,1,0,3,4,0,0,Conservative Minimizers
1365,42,85091,23,0,3,1,1,291,65.95,5,31,8,3,270,43,494,4,12,74,5,0,2,0,1,0,Affluent Conservatives
1366,43,92612,21,1,2,2,0,311,43.33,5,57,8,5,328,19,248,58,7,115,3,0,5,2,2,0,Affluent Conservatives
1367,46,35032,26,0,4,1,0,422,101.67,3,80,5,1,28,4,8,20,0,4,0,1,2,1,0,0,Conservative Minimizers
1368,36,78905,91,0,4,1,0,1648,138.53,23,7,3,7,588,10,437,37,5,64,13,3,7,0,2,0,High-Value Trendsetters
1369,44,26901,19,0,2,2,1,473,231.36,2,56,10,2,11,17,33,30,14,4,2,1,4,5,0,0,Conservative Minimizers
1370,27,27735,73,1,3,1,1,1566,110.91,12,11,0,8,75,78,56,3,19,7,6,5,4,1,2,0,Budget-Conscious Explorers
1371,31,88195,83,0,3,3,0,1616,105.05,21,21,5,8,777,157,568,45,4,68,5,3,12,0,4,1,High-Value Trendsetters
1372,39,16473,21,1,3,2,1,481,269.03,7,97,8,2,18,17,20,0,7,7,0,0,2,3,0,0,Conservative Minimizers
1373,21,75828,90,0,4,1,0,1729,72.48,26,11,5,8,761,13,371,4,114,85,5,4,12,3,4,0,High-Value Trendsetters
1374,47,100236,20,0,1,4,0,370,65.76,5,77,7,2,292,16,517,6,15,57,1,0,5,3,1,0,Affluent Conservatives
1375,27,93050,77,0,4,3,0,1644,64.94,19,15,1,11,675,22,714,3,31,82,5,3,9,5,5,0,High-Value Trendsetters
1376,37,100614,70,1,4,5,1,1748,83.41,25,16,6,10,804,52,465,21,18,81,7,3,12,2,5,0,High-Value Trendsetters
1377,27,92519,83,1,1,3,1,1683,60.58,17,14,4,9,652,22,372,0,9,100,10,3,20,2,4,0,High-Value Trendsetters
1378,43,86305,91,0,4,2,0,1716,71.37,24,0,4,7,705,0,409,6,26,37,9,4,14,1,2,0,High-Value Trendsetters
1379,29,22100,19,0,4,3,0,427,98.43,4,91,10,2,13,15,16,9,0,0,1,0,3,3,0,0,Conservative Minimizers
1380,50,24959,37,0,1,3,0,431,104.37,2,75,11,0,12,3,29,0,11,6,2,0,2,4,0,0,Conservative Minimizers
1381,30,88802,85,0,4,2,0,1655,73.16,18,2,6,6,841,177,290,30,17,85,7,3,17,0,3,0,High-Value Trendsetters
1382,32,82900,17,0,3,4,1,417,62.72,8,75,12,2,347,1,199,5,5,47,1,3,1,2,1,0,Affluent Conservatives
1383,28,34003,65,1,3,2,1,1490,93.42,21,4,1,11,28,64,39,37,0,5,8,1,11,2,3,0,Budget-Conscious Explorers
1384,29,98818,83,0,5,2,1,1722,73.96,19,20,4,11,769,6,483,38,10,150,8,4,11,0,3,0,High-Value Trendsetters
1385,44,27088,37,1,3,1,0,336,106.26,1,73,9,0,2,13,43,15,13,4,2,1,0,2,0,0,Conservative Minimizers
1386,24,77448,80,1,5,2,0,1663,87.72,21,16,4,12,714,24,408,34,10,100,7,3,12,2,4,0,High-Value Trendsetters
1387,40,90700,11,1,2,2,1,337,74.19,4,46,9,4,479,1,282,4,8,93,3,1,0,2,2,0,Affluent Conservatives
1388,42,91771,16,1,5,4,0,389,117.46,5,80,11,3,519,45,238,15,2,94,5,2,1,2,1,0,Affluent Conservatives
1389,46,21279,28,0,2,1,0,406,105.85,4,79,4,1,8,35,26,9,2,4,2,0,2,3,0,0,Conservative Minimizers
1390,40,104026,82,0,2,3,1,1657,69.9,26,0,4,12,741,4,445,8,16,81,9,4,13,3,4,0,High-Value Trendsetters
1391,35,95751,96,1,3,2,1,1554,63.9,20,1,3,6,664,16,577,75,12,90,10,4,6,0,3,0,High-Value Trendsetters
1392,46,30670,30,1,1,2,0,284,56.15,5,72,12,1,14,8,14,2,1,0,2,0,5,4,1,0,Conservative Minimizers
1393,45,80765,9,1,3,2,1,322,56.03,8,67,7,2,213,1,375,6,7,75,1,2,4,2,1,0,Affluent Conservatives
1394,30,82987,89,0,5,1,0,1690,110.58,20,6,3,9,658,22,543,15,10,73,11,6,7,4,2,0,High-Value Trendsetters
1395,22,28885,84,0,4,3,1,1634,86.31,13,22,1,13,55,26,38,14,9,5,9,4,10,4,0,0,Budget-Conscious Explorers
1396,51,21738,15,0,5,2,0,454,93.32,3,82,1,1,21,14,40,21,16,3,3,1,1,4,1,0,Conservative Minimizers
1397,36,91350,75,0,3,4,0,1578,74.5,20,14,5,13,612,63,600,101,32,82,4,3,18,1,2,0,High-Value Trendsetters
1398,34,80821,80,1,3,2,1,1714,86.56,14,15,2,11,659,7,424,61,16,101,4,4,10,0,3,0,High-Value Trendsetters
